https://github.com/hvnsweeting/birth-reminder; A script sends birthday reminder or happybirthday to emails in csv data file.
https://github.com/hvnsweeting/dwc; `wc -l` clone in Python, plus support directory as argument
https://github.com/hvnsweeting/pjv; Python JSON Validator
https://github.com/hvnsweeting/phg; Password hasher and generator utility
https://github.com/tudoanh/bookzen; Compare online price of books. Also find and show the hashtag of book's name on Instagram. Homepage: https://bookzen.top
https://github.com/tudoanh/python-facebook-bot; Get facebook events from location with Python 3
https://github.com/tudoanh/get_fshare; Python library to get Fshare link with your account.
https://github.com/dactoankmapydev/PYTUDI; English-Vietnamese,Vietnamese-English dictionary online
https://github.com/tikikun/no_accent_python3; No accent, just raw Vietnamese
https://github.com/tung491/DST-Bot; My Facebook Messages bot
https://github.com/tung491/VietsubPE; Đề bài giải toán lập trình trên https://projecteuler.net/ bằng tiếng Việt. Website: https://vietsubpe.xyz/ 
https://github.com/hvnsweeting/pomop; Poor man pomodoro - CLI pomodoro tools - đồng hồ báo phiên làm việc
https://github.com/hvnsweeting/outspect;  Python inspect for Humans - truy cập nhanh functions, class, constant... trong modules
https://github.com/hvnsweeting/holdmykeys; Autonomous SSH public keys management - tự động đồng bộ key SSH trên các máy dựa vào key trên GitHub.
https://github.com/KindleManga/Kindlemanga; "Collaboration of tudoanh and dosontung007" Bring manga to your e-reader. Website: https://kindlemanga.xyz/
https://github.com/quangvinh86/python-projecteuler; Code và phân tích "chiến lược" để giải các bài toán trên https://projecteuler.net bằng tiếng Việt.
https://github.com/TranDatDT/getlink_fshare; Python library to get Fshare Premier link, support files with password, no need an account to get a normal link.
https://github.com/KindleManga/Kindlemanga; "Collaboration of tudoanh and tung491" Bring manga to your e-reader. Website: https://kindlemanga.xyz/
https://github.com/tung491/wattpad_ebook_web; "Generate ebook from Wattpad stories. Website: https://www.wattpadebook.xyz/"
https://github.com/TranDatDT/n-queens-simulated-annealing; [AI] Solve N-Queens Problem with Simulated Annealing algorithm, optimized code.
https://github.com/TranDatDT/ssh-configuring-multi-devices-simultaneously; Python script that helps you send SSH commands to multi devices simultaneously.
https://github.com/vuonglv1602/savegalaxy; Game shoot 'em up đơn giản viết bằng pygame
https://github.com/TranDatDT/must-do-interview-preparation; The most frequently asked coding interview questions in big companies like Amazon, Google, Microsoft,...
https://github.com/nttuyenx/WordCloud; The 'word cloud' generator from some text
https://github.com/ngocvinhvu/ngocvinhvu-deployed_webapp; A small blog to find awesomejobs and posts in Familug.org. Link: http://ngocvinhvu-blog.herokuapp.com
https://github.com/trisduong/django-crawler; A small Django blog show awesomejobs Viet Nam and posts from Familug.org. Website: https://django-crawler.herokuapp.com
